MutationType	variable	value	adjusted_count	type	tumor	region	rloop
total_long_indel	DO45201	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45203	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45205	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45207	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45209	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45211	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45213	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45215	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45217	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45219	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45221	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45223	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45225	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45227	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45229	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45233	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45235	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45237	5	0.466998391190542	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45239	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45241	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45247	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45253	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45255	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45257	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45263	3	0.280199034714325	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45265	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45267	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45269	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45273	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45277	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO45281	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48672	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48674	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48677	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48679	3	0.280199034714325	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48681	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48682	10	0.933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48684	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48686	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48687	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48689	4	0.373598712952434	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48691	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48692	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48693	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48694	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48695	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48697	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48700	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48701	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48703	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48704	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48706	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48709	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48712	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48715	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48716	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48717	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48719	5	0.466998391190542	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48720	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48721	3	0.280199034714325	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48723	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48725	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48727	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48728	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48730	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48732	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48733	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48736	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48737	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48738	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48741	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48742	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48743	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48747	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48751	3	0.280199034714325	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48753	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48757	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48759	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48760	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO48761	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50772	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50774	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50776	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50778	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50780	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50783	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50785	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50787	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50789	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50791	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50793	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50796	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50798	4	0.373598712952434	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50799	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50800	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50802	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50803	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50804	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50805	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50806	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50807	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50808	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50809	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50811	3	0.280199034714325	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50813	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50814	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50815	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50816	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50817	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50818	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50819	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50820	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50822	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50825	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50827	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50829	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50831	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50832	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50834	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50837	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50839	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50840	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50842	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50844	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50845	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50848	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50850	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50851	2	0.186799356476217	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50855	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50857	1	0.0933996782381085	norloop_tts	ICGC_Liver	tts	norloop
total_long_indel	DO50859	0	0	norloop_tts	ICGC_Liver	tts	norloop
total_Indel	DO46325	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46327	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46328	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46329	4	0.562198556161668	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46330	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46331	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46333	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46334	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46336	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46338	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46340	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46342	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46344	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46346	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46350	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46352	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46354	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46356	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46358	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46360	3	0.421648917121251	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46362	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46364	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46366	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46368	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46370	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46372	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46374	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46376	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46378	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46380	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46382	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46384	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46386	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46388	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46390	3	0.421648917121251	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46392	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46394	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46396	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46398	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46400	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46402	4	0.562198556161668	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46404	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46408	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46412	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46416	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46420	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46424	8	1.12439711232334	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46448	3	0.421648917121251	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46473	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46488	7	0.983847473282919	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46493	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46498	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46503	8	1.12439711232334	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46542	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46551	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46556	5	0.702748195202085	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46560	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46561	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46566	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46568	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46571	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46576	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46581	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46586	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46588	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46591	25	3.51374097601043	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46593	5	0.702748195202085	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46597	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46602	0	0	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46606	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_Indel	DO46611	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46325	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46327	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46328	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46329	4	0.562198556161668	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46330	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46331	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46333	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46334	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46336	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46338	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46340	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46342	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46344	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46346	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46350	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46352	1	0.140549639040417	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46354	0	0	rloop_tss	ICGC_OV	tss	rloop
total_long_simple_indel	DO46356	2	0.281099278080834	rloop_tss	ICGC_OV	tss	rloop
